3.21265 	3.21158 	3.20987 	3.20714 	3.20282 	3.19602 	3.18545 	3.16928 	3.14521 	3.11072 	3.06394 	3.00491 	2.93681 	2.86588 	2.7994 	2.743 	2.69907 	2.66711 	2.64501 	2.63026 	2.62066 	2.6145 	2.61059 	2.60812 	2.60657 	2.6056 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	2.60405 	2.60403 	2.60402 	2.60401 	2.604 	2.604 	2.604 	2.60399 	
3.61224 	3.6104 	3.60748 	3.60282 	3.59545 	3.58386 	3.56584 	3.53834 	3.49746 	3.43907 	3.36016 	3.26111 	3.14757 	3.03012 	2.92082 	2.82867 	2.75729 	2.70559 	2.66993 	2.64619 	2.63074 	2.62085 	2.61457 	2.61062 	2.60813 	2.60658 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	2.60405 	2.60403 	2.60402 	2.60401 	2.604 	2.604 	2.604 	
4.30355 	4.30032 	4.29517 	4.28699 	4.27403 	4.25366 	4.22206 	4.17388 	4.10248 	4.00088 	3.86435 	3.69423 	3.50099 	3.30314 	3.12093 	2.96882 	2.85197 	2.76786 	2.71014 	2.67183 	2.64696 	2.63105 	2.62097 	2.61462 	2.61064 	2.60814 	2.60658 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	2.60405 	2.60403 	2.60402 	2.60401 	2.604 	2.604 	
5.54208 	5.53617 	5.52674 	5.51176 	5.48805 	5.45083 	5.39315 	5.30544 	5.17589 	4.9925 	4.74787 	4.44606 	4.10748 	3.76577 	3.45578 	3.20068 	3.00714 	2.86921 	2.77525 	2.7132 	2.67307 	2.64745 	2.63125 	2.62105 	2.61465 	2.61065 	2.60815 	2.60658 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	2.60405 	2.60403 	2.60402 	2.60401 	2.604 	
7.86232 	7.85096 	7.83283 	7.80403 	7.75848 	7.68708 	7.57659 	7.40904 	7.16259 	6.8159 	6.35755 	5.79899 	5.18224 	4.5714 	4.02854 	3.59076 	3.26459 	3.03556 	2.88128 	2.78022 	2.71521 	2.67387 	2.64777 	2.63137 	2.6211 	2.61467 	2.61065 	2.60815 	2.60658 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	2.60405 	2.60403 	2.60402 	2.60401 	
12.4424 	12.4193 	12.3825 	12.324 	12.2316 	12.0869 	11.8635 	11.5256 	11.0309 	10.3396 	9.43478 	8.34729 	7.16846 	6.0273 	5.03908 	4.26326 	3.69956 	3.31212 	3.05548 	2.88941 	2.78348 	2.7165 	2.67437 	2.64797 	2.63145 	2.62113 	2.61468 	2.61066 	2.60815 	2.60659 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	2.60405 	2.60403 	2.60402 	
21.9967 	21.9472 	21.8683 	21.7429 	21.545 	21.2354 	20.7581 	20.0385 	18.9892 	17.5327 	15.6448 	13.4077 	11.0292 	8.78362 	6.89631 	5.46242 	4.45397 	3.78084 	3.34553 	3.06891 	2.89473 	2.78557 	2.71732 	2.67469 	2.64809 	2.6315 	2.62114 	2.61469 	2.61066 	2.60815 	2.60659 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	2.60405 	2.60403 	
43.0014 	42.8898 	42.712 	42.4297 	41.9844 	41.2884 	40.2171 	38.6055 	36.2647 	33.0341 	28.8832 	24.0274 	18.958 	14.288 	10.4833 	7.69589 	5.81 	4.59729 	3.83813 	3.36806 	3.07771 	2.89816 	2.78691 	2.71784 	2.6749 	2.64817 	2.63153 	2.62116 	2.61469 	2.61066 	2.60815 	2.60659 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	2.60405 	
91.3008 	91.0392 	90.6223 	89.9607 	88.9174 	87.2883 	84.7833 	81.0224 	75.5759 	68.0938 	58.5478 	47.4989 	36.1413 	25.9034 	17.8009 	12.0759 	8.36063 	6.07321 	4.69875 	3.87687 	3.38285 	3.08338 	2.90034 	2.78775 	2.71816 	2.67502 	2.64822 	2.63155 	2.62116 	2.6147 	2.61066 	2.60815 	2.60659 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	2.60409 	
206.345 	205.713 	204.706 	203.107 	200.588 	196.656 	190.615 	181.558 	168.47 	150.552 	127.813 	101.705 	75.1893 	51.7017 	33.5615 	21.1531 	13.418 	8.86859 	6.26056 	4.76755 	3.90233 	3.39238 	3.08698 	2.90172 	2.78828 	2.71837 	2.6751 	2.64825 	2.63156 	2.62117 	2.6147 	2.61067 	2.60815 	2.60659 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	2.60414 	
487.511 	485.95 	483.463 	479.519 	473.301 	463.601 	448.709 	426.402 	394.217 	350.26 	294.683 	231.239 	167.365 	111.517 	69.1894 	40.9902 	24.0153 	14.4534 	9.23242 	6.38809 	4.81286 	3.91875 	3.39845 	3.08926 	2.90258 	2.78861 	2.71849 	2.67515 	2.64827 	2.63157 	2.62117 	2.6147 	2.61067 	2.60815 	2.60659 	2.60561 	2.605 	2.60462 	2.60438 	2.60424 	
1187.04 	1183.13 	1176.9 	1167.02 	1151.45 	1127.17 	1089.9 	1034.11 	953.702 	844.058 	705.779 	548.546 	391.197 	254.873 	152.952 	86.3824 	47.4062 	26.2437 	15.1999 	9.4811 	6.47226 	4.84211 	3.92921 	3.40228 	3.09069 	2.90312 	2.78881 	2.71857 	2.67518 	2.64828 	2.63157 	2.62117 	2.6147 	2.61067 	2.60815 	2.60659 	2.60561 	2.605 	2.60462 	2.60438 	
2948.32 	2938.43 	2922.68 	2897.69 	2858.32 	2796.93 	2702.74 	2561.8 	2358.78 	2082.26 	1734.09 	1339.22 	945.649 	606.764 	355.763 	194.103 	101.368 	52.4402 	27.8599 	15.7123 	9.64568 	6.52669 	4.86076 	3.93582 	3.40469 	3.09159 	2.90346 	2.78894 	2.71862 	2.6752 	2.64829 	2.63157 	2.62117 	2.6147 	2.61067 	2.60815 	2.60659 	2.60561 	2.605 	2.60462 	
7417.47 	7392.3 	7352.22 	7288.64 	7188.47 	7032.28 	6792.67 	6434.26 	5918.22 	5215.78 	4332.3 	3332.02 	2337.61 	1484.84 	857.137 	456.679 	230.212 	113.197 	56.1103 	28.9739 	16.0524 	9.7523 	6.56142 	4.87255 	3.93997 	3.4062 	3.09215 	2.90367 	2.78903 	2.71866 	2.67521 	2.64829 	2.63157 	2.62117 	2.6147 	2.61067 	2.60815 	2.60659 	2.60561 	2.605 	
18814.4 	18750.1 	18647.7 	18485.3 	18229.4 	17830.4 	17218.4 	16303.1 	14985.7 	13193.1 	10940.1 	8391.98 	5863.04 	3699.93 	2114.17 	1108.79 	545.65 	258.843 	121.855 	58.6482 	29.7151 	16.2731 	9.82042 	6.58339 	4.87997 	3.94258 	3.40715 	3.0925 	2.90381 	2.78908 	2.71867 	2.67522 	2.6483 	2.63158 	2.62118 	2.6147 	2.61067 	2.60815 	2.60659 	2.60561 	
47970.1 	47805.4 	47543.2 	47127.2 	46471.9 	45450.1 	43883 	41539.4 	38166.7 	33579 	27815.3 	21301 	14842.6 	9327.62 	5295.09 	2748.75 	1331.37 	616.411 	279.86 	127.858 	60.3405 	30.1969 	16.4142 	9.86354 	6.59722 	4.88462 	3.94421 	3.40774 	3.09272 	2.90389 	2.78911 	2.71869 	2.67522 	2.6483 	2.63158 	2.62118 	2.6147 	2.61067 	2.60815 	2.60659 	
122706 	122283 	121611 	120544 	118863 	116242 	112222 	106211 	97562.2 	85799.2 	71024.9 	54333.6 	37796.8 	23690.4 	13392.7 	6906.9 	3311.16 	1508.75 	668.457 	294.457 	131.867 	61.4421 	30.5054 	16.5037 	9.89069 	6.60589 	4.88753 	3.94523 	3.40811 	3.09285 	2.90394 	2.78913 	2.71869 	2.67523 	2.6483 	2.63158 	2.62118 	2.6147 	2.61067 	2.60815 	
314518 	313433 	311706 	308966 	304650 	297920 	287600 	272168 	249963 	219768 	181849 	139021 	96607.8 	60451.8 	34085.1 	17505.5 	8337.27 	3759.97 	1639.38 	704.65 	304.218 	134.48 	62.1479 	30.7009 	16.56 	9.90772 	6.61132 	4.88935 	3.94586 	3.40834 	3.09294 	2.90397 	2.78914 	2.7187 	2.67523 	2.6483 	2.63158 	2.62118 	2.6147 	2.61067 	
807198 	804411 	799973 	792934 	781844 	764555 	738040 	698394 	641349 	563782 	466385 	356398 	247504 	154713 	87089.5 	44610.8 	21158.6 	9479.73 	4090.79 	1730.31 	728.872 	310.583 	136.155 	62.5956 	30.8242 	16.5953 	9.91838 	6.61471 	4.89048 	3.94626 	3.40848 	3.09299 	2.90399 	2.78915 	2.7187 	2.67523 	2.6483 	2.63158 	2.62118 	2.6147 	
2.0733e+06 	2.06613e+06 	2.05472e+06 	2.03663e+06 	2.00813e+06 	1.96369e+06 	1.89554e+06 	1.79365e+06 	1.64704e+06 	1.44769e+06 	1.1974e+06 	914780 	635016 	396686 	223068 	114077 	53964.7 	24077.8 	10322.3 	4321.17 	1791.19 	744.674 	314.666 	137.218 	62.8778 	30.9015 	16.6174 	9.92504 	6.61683 	4.89119 	3.94651 	3.40857 	3.09303 	2.90401 	2.78915 	2.7187 	2.67523 	2.6483 	2.63158 	2.62118 	
